sample,genotyper,celltype,gene,TE,seTE,lower,upper,n_cells
INCOV063-BL,hlaminer,CD16 Monocyte,C,0.6428286775741726,0.1341345963071227,0.37992969973139284,0.9057276554169524,52
INCOV063-BL,hlaminer,CD14 Monocyte,C,1.0028650482713477,0.12183980619114305,0.764063416253367,1.2416666802893284,177
INCOV063-BL,hlaminer,CD4 T,C,0.6037854902565529,0.06988472448037766,0.46681394720550806,0.7407570333075978,239
INCOV063-BL,hlaminer,pDC,C,0.6814854241891599,0.37432274267495896,-0.052173670048013765,1.4151445184263336,6
INCOV063-BL,hlaminer,B,C,0.7536649008723435,0.32602532600828527,0.11466700384817474,1.3926627978965123,24
INCOV063-BL,hlaminer,cDC,C,0.5164744622412012,0.25897532628308273,0.008892149841849939,1.0240567746405524,8
INCOV063-BL,hlaminer,CD8 T,DPA1,2.822565040709348,0.23163459595694968,2.3685695750602394,3.2765605063584564,244
INCOV063-BL,hlaminer,NK,DPA1,2.5349205629610516,0.7443449243258061,1.07603131920728,3.9938098067148236,25
INCOV063-BL,hlaminer,CD16 Monocyte,DPA1,4.708466923405628,0.4666898840995077,3.793771558621421,5.623162288189835,49
INCOV063-BL,hlaminer,CD14 Monocyte,DPA1,3.399150780573733,0.3419115102850804,2.7290165345152793,4.069285026632187,105
INCOV063-BL,hlaminer,CD4 T,DPA1,2.5691934339000873,0.5938848273528655,1.405200561323683,3.733186306476491,39
INCOV063-BL,hlaminer,pDC,DPA1,3.9925077050339253,1.2797627597438808,1.4842187871803336,6.500796622887517,7
INCOV063-BL,hlaminer,B,DPA1,4.457689442159177,0.6686156298392858,3.1472268881736127,5.768151996144741,24
INCOV063-BL,hlaminer,cDC,DPA1,6.492702572814029,1.1234188924998605,4.290842003962428,8.694563141665629,8
INCOV063-BL,hlaminer,NK,DPB1,2.3978952727983702,1.5406937962286253,-0.6218090790140276,5.417599624610768,6
INCOV063-BL,hlaminer,B,DPB1,1.1763294227884178,0.7271083379601455,-0.24877673247224497,2.6014355780490805,14
INCOV063-BL,hlaminer,CD14 Monocyte,DPB1,1.3576833123686167,0.3769168903286581,0.6189397821596135,2.09642684257762,54
INCOV063-BL,hlaminer,CD8 T,DPB1,2.001897107578682,0.5747069894149202,0.8754921066619967,3.128302108495367,38
INCOV063-BL,hlaminer,CD16 Monocyte,DPB1,0.9884613778882217,0.36706027933348734,0.26903645023937484,1.7078863055370688,34
INCOV063-BL,hlaminer,CD4 T,DPB1,2.3978952727983702,1.0894350310453058,0.2626418484532955,4.533148697143445,12
INCOV063-BL,hlaminer,pDC,DPB1,1.1206138620538495,1.0942233235932444,-1.0240244432326262,3.265252167340325,4
INCOV063-BL,hlaminer,cDC,DPB1,0.4559998354106124,0.3230593890525354,-0.1771849319998703,1.0891846028210952,8
INCOV063-BL,hlaminer,CD16 Monocyte,DQA1,1.7154077147204756,0.48155476000605557,0.7715777285247777,2.6592377009161736,28
INCOV063-BL,hlaminer,CD8 T,DQA1,2.293016172403404,0.6293047242001015,1.0596015776702936,3.5264307671365147,31
INCOV063-BL,hlaminer,B,DQA1,0.7558239154086328,0.32281236373214184,0.12312330872939103,1.3885245220878746,21
INCOV063-BL,hlaminer,CD14 Monocyte,DQA1,2.1570331930663524,0.4004156193301875,1.3722330003318848,2.94183338580082,54
INCOV063-BL,hlaminer,pDC,DQA1,1.3206210072297282,0.5085776166450319,0.3238271952622477,2.3174148191972086,6
INCOV063-BL,hlaminer,cDC,DQA1,0.7430959800458857,0.31774278274318435,0.12033156952170954,1.365860390570062,8
INCOV063-BL,hlaminer,CD4 T,DQA1,2.3978952727983707,2.66855993397415,-2.8323860883775467,7.628176633974288,2
INCOV063-BL,hlaminer,CD8 T,DQB1,1.8276236689890752,0.9735530066217524,-0.08050516103024363,3.7357524990083943,11
INCOV063-BL,hlaminer,B,DQB1,0.9578873604942252,0.6457402745994884,-0.3077403210877764,2.223515042076227,13
INCOV063-BL,hlaminer,CD14 Monocyte,DQB1,1.5592104341229325,0.49925708903281013,0.5806845205923177,2.5377363476535475,36
INCOV063-BL,hlaminer,CD16 Monocyte,DQB1,1.1003275666610706,0.6069298184853509,-0.08923301871364919,2.2898881520357905,17
INCOV063-BL,hlaminer,cDC,DQB1,0.6852159229472653,0.4623913354498834,-0.22105444129788476,1.5914862871924154,8
INCOV063-BL,hlaminer,pDC,DQB1,1.096497145529047,1.4733976696196607,-1.7913092218307327,3.984303512888827,4
INCOV063-BL,hlaminer,CD4 T,DQB1,2.3978952727983707,1.334279966987075,-0.217245407789588,5.013035953386329,8
INCOV063-BL,hlaminer,CD16 Monocyte,DRB1,1.1078772124462244,0.3276433275364018,0.4657080907000165,1.7500463341924322,39
INCOV063-BL,hlaminer,pDC,DRB1,1.5722223537685125,0.9097103874411978,-0.21077724197821346,3.3552219495152382,6
INCOV063-BL,hlaminer,B,DRB1,2.2012841614865226,0.8882945881794652,0.46025876099293206,3.942309561980113,13
INCOV063-BL,hlaminer,CD14 Monocyte,DRB1,1.3482064350637797,0.2311311342113236,0.895197736303692,1.8012151338238673,111
INCOV063-BL,hlaminer,CD8 T,DRB1,2.309720850973804,0.5118948497724597,1.3064253815482416,3.313016320399366,51
INCOV063-BL,hlaminer,NK,DRB1,2.543110520075055,1.6616223177542586,-0.713609378631261,5.7998304187813705,5
INCOV063-BL,hlaminer,CD4 T,DRB1,2.4595055645042327,1.0823129126578963,0.3382112356921114,4.580799893316354,12
INCOV063-BL,hlaminer,cDC,DRB1,0.7984082079416254,0.3108524638256501,0.1891485743378113,1.4076678415454396,8
INCOV063-BL,invitro,CD8 T,A,0.3985862039586123,0.03680220481984628,0.3264552079600472,0.47071719995717737,409
INCOV063-BL,invitro,NK,A,0.44750263416472713,0.078770019636144,0.2931162326163721,0.6018890357130822,88
INCOV063-BL,invitro,CD16 Monocyte,A,0.4208673398897433,0.12195650480169336,0.1818369827980382,0.6598976969814484,49
INCOV063-BL,invitro,CD14 Monocyte,A,0.6113186589128623,0.09385549288757772,0.4273652731019548,0.7952720447237698,180
INCOV063-BL,invitro,CD4 T,A,0.4625892721600264,0.054429099617371475,0.3559101971990355,0.5692683471210173,243
INCOV063-BL,invitro,pDC,A,0.4497729010265225,0.3410071482723022,-0.21858882805789975,1.1181346301109447,7
INCOV063-BL,invitro,B,A,0.6791996711167687,0.24108340435537254,0.20668488130993184,1.1517144609236056,25
INCOV063-BL,invitro,cDC,A,0.604550759684337,0.23744452218699325,0.1391680478715086,1.0699334714971656,8
INCOV063-BL,invitro,CD8 T,B,1.9327728213466848,0.04343877372679114,1.8476343893095895,2.01791125338378,408
INCOV063-BL,invitro,NK,B,1.8191318913457954,0.0998249963168562,1.6234784938079139,2.0147852888836773,88
INCOV063-BL,invitro,CD16 Monocyte,B,1.6658443761295563,0.11713396835086753,1.4362660167956014,1.8954227354635111,50
INCOV063-BL,invitro,CD14 Monocyte,B,1.5052587400425363,0.10838063936016465,1.2928365902751895,1.7176808898098832,181
INCOV063-BL,invitro,CD4 T,B,1.895599742138644,0.06799051221252668,1.762340786911661,2.028858697365627,242
INCOV063-BL,invitro,pDC,B,1.8106731761577823,0.33245914123899806,1.1590652329982314,2.4622811193173333,7
INCOV063-BL,invitro,B,B,1.8192744200817084,0.27877591824819414,1.2728836605581655,2.3656651796052515,25
INCOV063-BL,invitro,cDC,B,1.9625089036737717,0.24264066297584896,1.4869419430561865,2.438075864291357,8
INCOV063-BL,invitro,CD8 T,C,0.44818867781563215,0.0410242835137556,0.3677825596371109,0.5285947959941534,404
INCOV063-BL,invitro,NK,C,0.4017662183273075,0.0908233237081553,0.22375577490310036,0.5797766617515147,88
INCOV063-BL,invitro,CD16 Monocyte,C,0.3973471411745747,0.12800732409571666,0.14645739618962383,0.6482368861595256,51
INCOV063-BL,invitro,CD14 Monocyte,C,0.6725061390965998,0.11286759237093336,0.4512897230278228,0.8937225551653769,166
INCOV063-BL,invitro,CD4 T,C,0.5212105693710645,0.06570722397412525,0.39242677685767224,0.6499943618844567,237
INCOV063-BL,invitro,pDC,C,0.5633343828983152,0.3859951722527145,-0.19320225292333948,1.3198710187199698,6
INCOV063-BL,invitro,B,C,0.5297667398169693,0.28989648057838013,-0.03841992136157091,1.0979534009955096,24
INCOV063-BL,invitro,cDC,C,0.40341328450521224,0.25055272307325255,-0.08766102894680045,0.8944875979572249,8
INCOV063-BL,invitro,CD8 T,DPA1,2.94084549722594,0.213644769480388,2.5221094435590174,3.3595815508928624,281
INCOV063-BL,invitro,NK,DPA1,2.6215317736032424,0.6620054597890538,1.3240249148478183,3.9190386323586663,31
INCOV063-BL,invitro,CD16 Monocyte,DPA1,4.999225505409246,0.4560282786121599,4.105426503397616,5.8930245074208765,51
INCOV063-BL,invitro,CD14 Monocyte,DPA1,3.6178736998590977,0.29355943359484143,3.042507782691231,4.193239617026965,139
INCOV063-BL,invitro,CD4 T,DPA1,2.669732355646551,0.5253267761756945,1.640110794227656,3.699353917065446,49
INCOV063-BL,invitro,pDC,DPA1,4.528762302205599,1.238975351443377,2.1004152356437245,6.9571093687674725,7
INCOV063-BL,invitro,B,DPA1,4.792597277376459,0.6620152049965498,3.495071318365321,6.090123236387598,24
INCOV063-BL,invitro,cDC,DPA1,6.830461045720706,1.1217259771979937,4.63191852988964,9.029003561551772,8
INCOV063-BL,invitro,NK,DPB1,2.3978952727983702,1.5406937962286253,-0.6218090790140276,5.417599624610768,6
INCOV063-BL,invitro,B,DPB1,1.1763294227884178,0.7271083379601455,-0.24877673247224497,2.6014355780490805,14
INCOV063-BL,invitro,CD14 Monocyte,DPB1,1.3679568154500805,0.375050989226156,0.6328703842006951,2.1030432466994657,55
INCOV063-BL,invitro,CD8 T,DPB1,2.001897107578682,0.5747069894149202,0.8754921066619967,3.128302108495367,38
INCOV063-BL,invitro,CD16 Monocyte,DPB1,0.9884613778882217,0.36706027933348734,0.26903645023937484,1.7078863055370688,34
INCOV063-BL,invitro,CD4 T,DPB1,2.3978952727983707,1.0466953212712358,0.34641014032016804,4.449380405276573,13
INCOV063-BL,invitro,pDC,DPB1,0.7001309457353624,0.9906970399153463,-1.2415995720891564,2.641861463559881,4
INCOV063-BL,invitro,cDC,DPB1,0.4559998354106124,0.3230593890525354,-0.1771849319998703,1.0891846028210952,8
INCOV063-BL,invitro,CD16 Monocyte,DQA1,1.7546543383660418,0.4426439386090297,0.8870881607173852,2.6222205160146985,34
INCOV063-BL,invitro,CD8 T,DQA1,2.4422977031420023,0.5335820866711948,1.3964960304707312,3.4880993758132735,44
INCOV063-BL,invitro,pDC,DQA1,1.6385803045927751,0.4718106459455999,0.7138484310168207,2.5633121781687294,7
INCOV063-BL,invitro,B,DQA1,0.6171008917928401,0.28695588667241956,0.05467768876314061,1.1795240948225396,24
INCOV063-BL,invitro,CD14 Monocyte,DQA1,2.3503449412509556,0.3408323232926753,1.6823258628301998,3.0183640196717114,74
INCOV063-BL,invitro,NK,DQA1,2.3978952727983707,2.66855993397415,-2.8323860883775467,7.628176633974288,2
INCOV063-BL,invitro,cDC,DQA1,1.0095222219900473,0.3427543855368828,0.3377359707946007,1.681308473185494,8
INCOV063-BL,invitro,CD4 T,DQA1,2.543110520075055,1.6616223177542586,-0.713609378631261,5.7998304187813705,5
INCOV063-BL,invitro,CD8 T,DQB1,2.0808269691370884,0.7259306668474035,0.6580290068430332,3.5036249314311436,23
INCOV063-BL,invitro,CD16 Monocyte,DQB1,1.1543509633753506,0.5153638233298742,0.14425643071393424,2.164445496036767,25
INCOV063-BL,invitro,B,DQB1,1.108847047483988,0.6109561171490916,-0.08860493826266524,2.3062990332306414,17
INCOV063-BL,invitro,CD14 Monocyte,DQB1,1.6560308599253324,0.3883015477569489,0.8949738111805529,2.417087908670112,62
INCOV063-BL,invitro,pDC,DQB1,0.92151877444792,1.1086641602806266,-1.2514230506524497,3.0944605995482894,5
INCOV063-BL,invitro,CD4 T,DQB1,2.3978952727983707,0.9434784126579235,0.5487115637978219,4.24707898179892,16
INCOV063-BL,invitro,cDC,DQB1,0.7283538786003333,0.44536317842322576,-0.14454191114947512,1.6012496683501416,8
INCOV063-BL,invitro,NK,DQB1,2.3978952727983707,1.6877454928053721,-0.9100251081699628,5.705815653766704,5
INCOV063-BL,invitro,CD16 Monocyte,DRB1,1.4003403862161676,0.32838402746475304,0.7567195192870398,2.0439612531452953,45
INCOV063-BL,invitro,CD14 Monocyte,DRB1,1.1102741455219427,0.18039667951163932,0.7567031507485151,1.4638451402953703,134
INCOV063-BL,invitro,pDC,DRB1,0.8617323053378368,0.813094155625806,-0.7319029557287483,2.455367566404422,6
INCOV063-BL,invitro,B,DRB1,1.1975997096591866,0.5623449791251575,0.095423803686949693,2.2997756156314235,21
INCOV063-BL,invitro,CD8 T,DRB1,2.024975857276671,0.43429980861399464,1.1737638739006033,2.8761878406527384,64
INCOV063-BL,invitro,NK,DRB1,2.3978952727983707,1.886956825315847,-1.3004721452027268,6.096262690799469,4
INCOV063-BL,invitro,CD4 T,DRB1,1.7090071184308857,0.7744593090594728,0.19109476518254453,3.226919471679227,17
INCOV063-BL,invitro,cDC,DRB1,1.367782215828665,0.31494847931072373,0.7504945393939882,1.9850698922633416,8
INCOV063-BL,optitype,CD8 T,A,0.3983146734236995,0.036622447741122464,0.3265359948253992,0.47009335202199976,409
INCOV063-BL,optitype,NK,A,0.4315413882516305,0.07831389550229188,0.2780489735781051,0.5850338029251559,88
INCOV063-BL,optitype,CD16 Monocyte,A,0.4191444147655818,0.12117196553270897,0.18165172638554347,0.6566371031456201,49
INCOV063-BL,optitype,CD14 Monocyte,A,0.6071035727651128,0.09371587725627337,0.4234238285632407,0.790783316966985,180
INCOV063-BL,optitype,CD4 T,A,0.4625555718254593,0.05425020671193153,0.3562271205162204,0.5688840231346982,243
INCOV063-BL,optitype,pDC,A,0.4497729010265225,0.3410071482723022,-0.21858882805789975,1.1181346301109447,7
INCOV063-BL,optitype,B,A,0.7141359298838554,0.2412641880539495,0.24126681053881577,1.187005049228895,26
INCOV063-BL,optitype,cDC,A,0.5961437962860524,0.23578770648981806,0.13400838356870792,1.058279209003397,8
INCOV063-BL,optitype,CD8 T,B,2.0157734806285768,0.04408664824585385,1.9293652378676174,2.102181723389536,410
INCOV063-BL,optitype,NK,B,1.9421077085715122,0.10091745665871114,1.7443131281090565,2.1399022890339676,88
INCOV063-BL,optitype,CD16 Monocyte,B,1.8073017533041664,0.11797313514529015,1.5760786572761214,2.0385248493322115,51
INCOV063-BL,optitype,CD14 Monocyte,B,1.7374122036206259,0.10298452021189168,1.535566253040181,1.9392581542010707,191
INCOV063-BL,optitype,CD4 T,B,1.9571542175954997,0.0687956840357441,1.822317154593644,2.0919912805973553,242
INCOV063-BL,optitype,pDC,B,1.8701109433462537,0.32840841744678484,1.22644227293076,2.5137796137617476,7
INCOV063-BL,optitype,B,B,1.85918353713813,0.2757292826352191,1.3187640736900352,2.3996030005862248,24
INCOV063-BL,optitype,cDC,B,2.031200298645172,0.2439619060489453,1.5530437491894948,2.509356848100849,8
INCOV063-BL,optitype,CD8 T,C,0.4486437163084671,0.04103834289924115,0.3682100422407494,0.5290773903761848,404
INCOV063-BL,optitype,NK,C,0.4042852470169785,0.09087761553362923,0.22616839357018748,0.5824021004637695,88
INCOV063-BL,optitype,CD16 Monocyte,C,0.3973471411745747,0.12800732409571666,0.14645739618962383,0.6482368861595256,51
INCOV063-BL,optitype,CD14 Monocyte,C,0.6725061390965998,0.11286759237093336,0.4512897230278228,0.8937225551653769,166
INCOV063-BL,optitype,CD4 T,C,0.5222310935538838,0.06574723203162378,0.39336888668870296,0.6510933004190645,237
INCOV063-BL,optitype,pDC,C,0.5633343828983152,0.3859951722527145,-0.19320225292333948,1.3198710187199698,6
INCOV063-BL,optitype,B,C,0.5297667398169693,0.28989648057838013,-0.03841992136157091,1.0979534009955096,24
INCOV063-BL,optitype,cDC,C,0.40341328450521224,0.25055272307325255,-0.08766102894680045,0.8944875979572249,8
INCOV063-BL,phlat,CD8 T,A,0.3985862039586123,0.03680220481984628,0.3264552079600472,0.47071719995717737,409
INCOV063-BL,phlat,NK,A,0.44750263416472713,0.078770019636144,0.2931162326163721,0.6018890357130822,88
INCOV063-BL,phlat,CD16 Monocyte,A,0.4208673398897433,0.12195650480169336,0.1818369827980382,0.6598976969814484,49
INCOV063-BL,phlat,CD14 Monocyte,A,0.6113186589128623,0.09385549288757772,0.4273652731019548,0.7952720447237698,180
INCOV063-BL,phlat,CD4 T,A,0.4625892721600264,0.054429099617371475,0.3559101971990355,0.5692683471210173,243
INCOV063-BL,phlat,pDC,A,0.4497729010265225,0.3410071482723022,-0.21858882805789975,1.1181346301109447,7
INCOV063-BL,phlat,B,A,0.6791996711167687,0.24108340435537254,0.20668488130993184,1.1517144609236056,25
INCOV063-BL,phlat,cDC,A,0.604550759684337,0.23744452218699325,0.1391680478715086,1.0699334714971656,8
INCOV063-BL,phlat,CD8 T,B,1.9327728213466848,0.04343877372679114,1.8476343893095895,2.01791125338378,408
INCOV063-BL,phlat,NK,B,1.8191318913457954,0.0998249963168562,1.6234784938079139,2.0147852888836773,88
INCOV063-BL,phlat,CD16 Monocyte,B,1.667293641288576,0.11709706744172717,1.437787606407533,1.8967996761696189,50
INCOV063-BL,phlat,CD14 Monocyte,B,1.5052587400425363,0.10838063936016465,1.2928365902751895,1.7176808898098832,181
INCOV063-BL,phlat,CD4 T,B,1.895599742138644,0.06799051221252668,1.762340786911661,2.028858697365627,242
INCOV063-BL,phlat,pDC,B,1.8106731761577823,0.33245914123899806,1.1590652329982314,2.4622811193173333,7
INCOV063-BL,phlat,B,B,1.8192744200817084,0.27877591824819414,1.2728836605581655,2.3656651796052515,25
INCOV063-BL,phlat,cDC,B,1.9625089036737717,0.24264066297584896,1.4869419430561865,2.438075864291357,8
INCOV063-BL,phlat,CD8 T,C,0.44818867781563215,0.0410242835137556,0.3677825596371109,0.5285947959941534,404
INCOV063-BL,phlat,NK,C,0.4017662183273075,0.0908233237081553,0.22375577490310036,0.5797766617515147,88
INCOV063-BL,phlat,CD16 Monocyte,C,0.3973471411745747,0.12800732409571666,0.14645739618962383,0.6482368861595256,51
INCOV063-BL,phlat,CD14 Monocyte,C,0.6725061390965998,0.11286759237093336,0.4512897230278228,0.8937225551653769,166
INCOV063-BL,phlat,CD4 T,C,0.5212105693710645,0.06570722397412525,0.39242677685767224,0.6499943618844567,237
INCOV063-BL,phlat,pDC,C,0.5633343828983152,0.3859951722527145,-0.19320225292333948,1.3198710187199698,6
INCOV063-BL,phlat,B,C,0.5297667398169693,0.28989648057838013,-0.03841992136157091,1.0979534009955096,24
INCOV063-BL,phlat,cDC,C,0.40341328450521224,0.25055272307325255,-0.08766102894680045,0.8944875979572249,8
INCOV063-BL,phlat,CD16 Monocyte,DQA1,1.7546543383660418,0.4426439386090297,0.8870881607173852,2.6222205160146985,34
INCOV063-BL,phlat,CD8 T,DQA1,2.4422977031420023,0.5335820866711948,1.3964960304707312,3.4880993758132735,44
INCOV063-BL,phlat,pDC,DQA1,1.6385803045927751,0.4718106459455999,0.7138484310168207,2.5633121781687294,7
INCOV063-BL,phlat,B,DQA1,0.6171008917928401,0.28695588667241956,0.05467768876314061,1.1795240948225396,24
INCOV063-BL,phlat,CD14 Monocyte,DQA1,2.3503449412509556,0.3408323232926753,1.6823258628301998,3.0183640196717114,74
INCOV063-BL,phlat,NK,DQA1,2.3978952727983707,2.66855993397415,-2.8323860883775467,7.628176633974288,2
INCOV063-BL,phlat,cDC,DQA1,1.0095222219900473,0.3427543855368828,0.3377359707946007,1.681308473185494,8
INCOV063-BL,phlat,CD4 T,DQA1,2.543110520075055,1.6616223177542586,-0.713609378631261,5.7998304187813705,5
INCOV063-BL,phlat,CD8 T,DQB1,2.1821388909766073,0.36658053140245045,1.4636542519942504,2.900623529958964,92
INCOV063-BL,phlat,NK,DQB1,2.3978952727983702,0.9744203145947592,0.48806655038845337,4.307723995208287,15
INCOV063-BL,phlat,CD16 Monocyte,DQB1,1.5001275399470415,0.27435997031308346,0.9623918793339197,2.0378632005601633,40
INCOV063-BL,phlat,pDC,DQB1,1.9109006558472754,0.6449745361351781,0.646773794076899,3.175027517617652,7
INCOV063-BL,phlat,B,DQB1,1.3533310619011163,0.38271899251923264,0.6032156203639661,2.1034465034382666,23
INCOV063-BL,phlat,CD14 Monocyte,DQB1,1.2819300877799935,0.22059514847230904,0.849571541610002,1.714288633949985,99
INCOV063-BL,phlat,CD4 T,DQB1,2.236018087580961,0.6554702411118317,0.9513200220639859,3.5207161530979363,30
INCOV063-BL,phlat,cDC,DQB1,1.5853517130692338,0.23433955898206707,1.1260546173113828,2.044648808827085,8
INCOV063-BL,phlat,CD16 Monocyte,DRB1,0.6252625757241234,0.2216230684318816,0.19088934345437975,1.059635807993867,48
INCOV063-BL,phlat,CD14 Monocyte,DRB1,0.8919903654228378,0.15820444596674826,0.5819153491338983,1.2020653817117775,140
INCOV063-BL,phlat,pDC,DRB1,0.8549848422064282,0.5813136664306208,-0.2843690077185189,1.9943386921313753,6
INCOV063-BL,phlat,B,DRB1,0.6965977309197056,0.3894827141776775,-0.06677436146945004,1.4599698233088612,22
INCOV063-BL,phlat,CD8 T,DRB1,1.6212741148358654,0.29492246987266046,1.0432366956538517,2.199311534017879,110
INCOV063-BL,phlat,NK,DRB1,2.3978952727983702,1.1378777791223387,0.16769580691016417,4.628094738686576,11
INCOV063-BL,phlat,CD4 T,DRB1,1.7862777504593357,0.7297333680931838,0.3560266306795856,3.2165288702390855,20
INCOV063-BL,phlat,cDC,DRB1,0.6402792970340576,0.21455408019931785,0.2197610271072764,1.0607975669608387,8
INCOV066-BL,arcasHLA,pDC,A,0.9985685412639629,0.2094707098651896,0.5880134941121524,1.4091235884157733,49
INCOV066-BL,arcasHLA,NK,A,0.5036854004949788,0.05402979902114915,0.397788940321589,0.6095818606683685,284
